IR_PPG,Red_PPG
1.27874060491648,1.37312715190908
1.34516719986353,1.43466545887002
1.40995294076804,1.49843451391318
1.47370080751015,1.56404416224166
1.53755380016758,1.63141413973544
1.60282091511156,1.70095313932748
1.67063698944251,1.77331121046282
1.74157905839166,1.84872797187177
1.81513333522731,1.92618295446247
1.88903601450284,2.00268876741095
1.95873739672139,2.07306864105834
2.01739514523195,2.13039981741317
2.05670637325038,2.16705886864973
2.06851808476876,2.17608938137329
2.04672418914216,2.15250363745414
2.00344885364272,2.09417005482939
1.93679290799432,2.01080942346291
1.84885647751324,1.91025910915967
1.74173968751577,1.79420586021937
1.61754266331821,1.66433642494173
1.47836553023683,1.52233755162646
1.32630841358792,1.36989598857324
1.16347143868778,1.2086984840818
0.99195473085268,1.04043178645184
0.813858415398919,0.866782643983056
0.631282617642782,0.689437804975166
0.446327462900555,0.510084017727874
0.261093076488527,0.330408030540884
0.0776795837229832,0.152096591713902
-0.101812890079788,-0.023163550453364
-0.275284219603499,-0.19368564766121
-0.440634279531863,-0.357782951609927
-0.595762944548592,-0.513768713999812
-0.7385700893374,-0.659956186531156
-0.866955588581998,-0.794658620904255
-0.9788193169661,-0.916189268819402
-1.07206114917342,-1.01751851671574
-1.14027160277147,-1.09671224125679
-1.19026680533971,-1.15285386456188
-1.22369837993152,-1.18808416626098
-1.24347853905073,-1.20712298163037
-1.25318125891291,-1.21602260929745
-1.25646852200186,-1.22070229441222
-1.25668166642558,-1.22581176744628
-1.25657208419751,-1.23419657894449
-1.25808207921173,-1.2469126011498
-1.26215411978482,-1.26354197449201
-1.2686444069332,-1.28257539737188
-1.27644567794128,-1.30178197067628
-1.28385706938584,-1.31861428804495
-1.28911298959843,-1.33068886749969
-1.29087974720105,-1.33629737921554
-1.28853004604964,-1.33483675111886
-1.28212567191423,-1.32701792158863
-1.27218962738596,-1.31471491410962
-1.25941255672848,-1.30038657190205
-1.24439530115004,-1.28619019579828
-1.22746934233248,-1.27313167434697
-1.20862210782854,-1.26067156725748
-1.18754208623962,-1.24702128104606
-1.16374700235537,-1.22999301467186
-1.13672941306885,-1.20794760107648
-1.10610380359385,-1.1803725440826
-1.07177557816316,-1.14791963572617
-1.03407928833493,-1.11203654246512
-0.993756935020946,-1.07441151538097
-0.951729795083602,-1.03640696494784
-0.908798980073253,-0.998649206359805
-0.86547172129328,-0.960923714978552
-0.821980572430577,-0.922388064466811
-0.778399901254288,-0.881940645413265
-0.734725275830457,-0.83855555176616
-0.690848541059885,-0.79151410436164
-0.646445799569839,-0.740548374003636
-0.600870479469733,-0.685889088836311
-0.553187933188944,-0.628199574891175
-0.502432916074082,-0.568427807467718
-0.448011494048138,-0.507631084557684
-0.390029679440608,-0.446804890798483
-0.329343300904491,-0.386737559621058
-0.267286953983379,-0.32792058496899
-0.205229892975026,-0.27054504432347
-0.144183035528969,-0.214585660347775
-0.0846097625774094,-0.159909451085976
-0.0264676984103377,-0.106304033258911
0.0305761235820487,-0.053373450135238
0.0868665443038828,-0.000374557851877011
0.142577525736388,0.0538403635175896
0.197768442829619,0.110642745669994
0.252665073290933,0.17123107314968
0.30793288272936,0.236190801039633
0.36464461670668,0.30521180764786
0.423860185718543,0.377091518202565
0.486089168819684,0.450051166175114
0.551055033710946,0.522284426213839
0.617947663264555,0.592560745780432
0.685946873275102,0.660656648494784
0.754601812382691,0.727402106110862
0.823817903930869,0.794245669330289
0.893554169076147,0.862497737451745
0.963545940252041,0.932664826768228
1.03327061141757,1.00425916829727
1.10210954988713,1.07611855721843
1.16952481846572,1.14695404901615
1.23517009716877,1.21585168925738
1.29899915334707,1.28263752624433
1.36141251367105,1.34807297296914
1.42334322437485,1.41377024406454
1.48613527336839,1.48171790858986
1.5511746835851,1.5534917119925
1.61935338859863,1.62945528751819
1.69048053947668,1.70829275203264
1.76276619963109,1.78701663969285
1.83254917390571,1.86135722262186
1.89445172471919,1.92633292242409
1.94202414999737,1.97681989145199
1.96873877025835,2.00801325718345
1.96906348165934,2.01576570907352
1.93937258697835,1.99688060820949
1.88811444720266,1.94947743306767
1.81719774725371,1.87923498153061
1.72827642233633,1.79271051038756
1.62300440765534,1.69137092013607
1.50303563841556,1.57668311127371
1.37002404982184,1.45011398429804
1.22562357707899,1.31313043970664
1.07148815539185,1.16719937799705
0.909271719965237,1.01378769966686
0.740628206003989,0.85436230521361
0.567211548712931,0.690390095134879
0.390675683296892,0.523337969928227
0.212674544960701,0.354672830091218
0.0348620689091841,0.185861576121417
-0.141107809652828,0.018371108516388
-0.313581155520508,-0.146331672226306
-0.480904033489026,-0.306779865609098
-0.641422508353556,-0.461506571134427
-0.793482644909269,-0.609044888304727
-0.935430507951336,-0.747927916622433
-1.06561216227493,-0.876688755589983
-1.18237367267522,-0.993860504709812
-1.28406110394738,-1.0936066220139
-1.36360656143465,-1.17393160732416
-1.41863094632498,-1.23158900563937
-1.44920175462112,-1.26638662961277
-1.45925862893784,-1.28152962916346
-1.45542665246187,-1.28282000754239
-1.44490935121689,-1.27703965169715
-1.43342045478953,-1.27020024392989
-1.42401664382167,-1.26633719860226
-1.41718248453032,-1.26715883672684
-1.41187864904958,-1.27240925237736
-1.40684398186311,-1.28055680872054
-1.40146032613898,-1.28947020757584
-1.39587693509591,-1.29695414281773
-1.39055093374041,-1.30116732350346
-1.38561406508127,-1.30093619849221
-1.38045828793213,-1.29589731106135
-1.37375493747945,-1.28640590380255
-1.36390074190755,-1.27325547251891
-1.34967091257711,-1.2573142245857
-1.33072551843415,-1.23915391230871
-1.30766801201959,-1.21878018350698
-1.28160678666024,-1.19567580220457
-1.25347721419804,-1.16926575262107
-1.22353926351033,-1.13953575873422
-1.19134914721765,-1.10727509973229
-1.15617843270324,-1.07365011530554
-1.1175655725957,-1.03940286673075
-1.07564634477888,-1.00435657890907
-1.03111327458074,-0.967681709675385
-0.984907484322737,-0.928710597331353
-0.937862221715204,-0.887627948727967
-0.890465360164429,-0.845521342685821
-0.842795103779304,-0.803798684247997
-0.794607761005391,-0.763375535925384
-0.745527547952005,-0.724119111952815
-0.695270791850861,-0.684862699533764
-0.643821015213709,-0.643967384251321
-0.591477817044935,-0.600096595532963
-0.538747181444414,-0.552787360990806
-0.486115976976167,-0.502545729339784
-0.43382481134614,-0.450421839526435
-0.381768670687557,-0.397268432571198
-0.329582820511893,-0.343111516460796
-0.276851941333686,-0.287095110249875
-0.223307241495374,-0.228153229655116
-0.168906202489371,-0.166041479501402
