IR_PPG,Red_PPG
-0.230323150932403,-0.33115636292873
-0.230493640275225,-0.328892831804021
-0.226147218971145,-0.320519755808657
-0.216507654205787,-0.305054201618785
-0.201197524919815,-0.281706668136153
-0.180421831751519,-0.250361141384496
-0.15506329489872,-0.211951269766261
-0.126598769822349,-0.168537233645123
-0.0968114885250762,-0.123003748093007
-0.0673908485876862,-0.0784515387454386
-0.0395936506503087,-0.0374785779344881
-0.0141046909696992,-0.00160267823689509
0.00889410670740538,0.0289691123927369
0.0295444352616131,0.055155740828407
0.0481342777931455,0.0784912975287981
0.0649829676124517,0.100486175649781
0.0803987160841768,0.122089286002182
0.0946965846821047,0.143439874717041
0.108256321028377,0.164008568165358
0.121589211243808,0.183102408275006
0.135375333189647,0.20055196253246
0.150436769115402,0.217262066719749
0.167623248038315,0.235298057759628
0.187597007547773,0.257350073710636
0.210534685312549,0.285696637856152
0.235841784472224,0.321053392004774
0.26205999219733,0.361846306451309
0.28713141117872,0.404377720406189
0.309002938712124,0.443963819885798
0.326310099859301,0.476555653482505
0.338788942109159,0.50003748700911
0.347225006718029,0.514626276090271
0.353017788230301,0.522367110052192
0.357609417186386,0.526154587390704
0.362029699389516,0.528775271745765
0.366706493646857,0.532273288000396
0.371559252413827,0.537701916421378
0.376287049059047,0.545178789759824
0.380710663695429,0.55414178620169
0.385037410149461,0.563743643597049
0.389966649318136,0.573331896722853
0.396606113568425,0.582892322575452
0.40620028948068,0.593247151308062
0.419698534623424,0.605819701689082
0.437242523633791,0.621948160308159
0.457713945347028,0.641938530005708
0.478497103091119,0.66415544975222
0.495555848603454,0.68445212396389
0.503845716375762,0.696207302164882
0.498028740659056,0.691170630893049
0.473415609715339,0.661126164789766
0.426982465845752,0.599023253103324
0.357025647190473,0.501608933623889
0.267161546959362,0.377156242758703
0.163588519097183,0.23393821691501
0.0525049175487023,0.0802278925000538
-0.0598909037413163,-0.0757016940789224
-0.167400590828108,-0.225577506414675
-0.263825789766908,-0.361126508099961
-0.34761460136539,-0.474075662727536
-0.41676969227,-0.561976178063611
-0.471389921256561,-0.627729666657787
-0.512531121282092,-0.673920638244132
-0.541838954097689,-0.704227788031756
-0.561190972356599,-0.722643359409355
-0.572313443155101,-0.732623375319087
-0.576412606171419,-0.736339242642264
-0.57393009282983,-0.734263002203601
-0.564537914584564,-0.725263446421172
-0.547421040562173,-0.707234850645402
-0.52178822749202,-0.678090447289087
-0.487453542235764,-0.636816974390664
-0.445286189688205,-0.584254630829859
-0.397360079565085,-0.52333785254955
-0.346739474382777,-0.458689439614202
-0.296971682555183,-0.395678463674877
-0.251460896475699,-0.339262713051457
-0.212917245751903,-0.293018176176382
-0.183013968732817,-0.258638706161331
-0.162296469855135,-0.235956469792367
-0.150309186834234,-0.223353849515618
-0.145847683271283,-0.21837308355499
-0.147226771349052,-0.218339343851715
-0.152504539005227,-0.220868909898929
-0.159679954566686,-0.224216671117342
-0.166909967619636,-0.227456229686349
-0.172742867191855,-0.230450537766581
-0.176295132039412,-0.233555669491637
-0.177286176323199,-0.237103907185677
-0.175906091315151,-0.240880984655776
-0.172574495949601,-0.243882243030434
-0.167692848762698,-0.244505196055243
-0.161477585471362,-0.241078044320979
-0.153909071687874,-0.232416535301587
-0.144777676716069,-0.218109905358948
-0.133779808724435,-0.198465393634737
-0.120622093811664,-0.174285822540153
-0.10511660599613,-0.146687519693363
-0.0872635084553715,-0.11700115248903
-0.0673067505531564,-0.08665942478308
-0.0457373366917598,-0.0570000495319047
-0.0232336425091144,-0.0290247661017443
-0.000559868795546638,-0.0032160475406797
0.0215414457063498,0.0205193396087158
0.0424436257632433,0.0427723825199647
0.0617223194358821,0.0644369559990301
0.0792359303690254,0.0864181744052591
0.0951648466623067,0.109297859464654
0.109951062323122,0.133069309456975
0.124122051168381,0.15706758710813
0.13807052855567,0.18015780525288
0.151909354335458,0.201137260970909
0.165481122254532,0.21920358077704
0.17851189194944,0.234280017447236
0.190814025008159,0.247023280942588
0.202405309867499,0.258491885564506
0.213460964366755,0.269651331986999
0.224140847123078,0.280995373089256
0.234432860975561,0.29248567074219
0.244130288958357,0.303810334294851
0.252949577834522,0.314776701918094
0.260707335549418,0.325594386171618
0.267459584862352,0.336878097812285
0.273531399154034,0.349345702658907
0.279410041862565,0.363349535825579
0.285545442951635,0.378502881996818
0.292171252947435,0.393666648508523
0.299268947467323,0.407399085524247
0.306721155492428,0.418715288844584
0.314579573311384,0.427802926787208
0.323283408937039,0.436313921186978
0.333662575485483,0.447012096729527
0.346648647323343,0.46281192766753
0.362744195681626,0.485464520525927
0.381402354283269,0.514274758898049
0.400523033388579,0.545291979210501
0.416291152360293,0.571386509469484
0.423538152785089,0.583406273149959
0.416654732324386,0.572201944283082
0.390857110087385,0.53092319889409
0.343438195141756,0.458163673084607
0.274616643895293,0.354617643434658
0.187296420481661,0.229133576252924
0.0872355230195761,0.0905599378480899
-0.0169641767960754,-0.0522548054711606
-0.116700807270406,-0.190462187396144
-0.209324134302622,-0.315213741618177
-0.288830315677082,-0.417661001828576
-0.352989181580118,-0.494486174122418
-0.401429326377283,-0.54982797242269
-0.435134370942995,-0.585890253204566
-0.455871828848879,-0.605257993002909
-0.4656890150747,-0.610432453538471
-0.466553785170221,-0.603825331721357
-0.460164650960524,-0.587983740780637
-0.447910314252695,-0.56576031544522
-0.430930891432368,-0.540219653682239
-0.410214818308508,-0.514215285964531
-0.386654535491971,-0.489735605000332
-0.361011574269617,-0.467273732856474
-0.333831483460072,-0.445577573190539
-0.30544129562697,-0.422087995217009
-0.276135555556677,-0.394087020359034
-0.246490563908859,-0.360141414139782
-0.217598687140555,-0.321148749367029
-0.191041516332905,-0.280424168196292
-0.168585976029567,-0.242734305280896
-0.151737377600081,-0.212693704656009
-0.141329375453311,-0.193218004943862
-0.1372913739297,-0.184660384516368
-0.138659809743118,-0.184912926504764
-0.143819219030999,-0.190334237176251
-0.150885240109365,-0.197063141528677
-0.158095293055142,-0.202186898952639
-0.164079755671251,-0.204349848576467
-0.167954233671484,-0.20365647623307
-0.169266888039723,-0.201029240224077
-0.167889254442452,-0.197386620246581
-0.163920308344199,-0.193024245270571
-0.157617153992999,-0.187428207884922
-0.149329916690648,-0.179520816565046
-0.139419617301166,-0.168153121122399
-0.128161740773758,-0.15259259180624
-0.11567077981052,-0.132807108953998
-0.101898188142989,-0.10946044189608
-0.0867315742535198,-0.0836495906836798
-0.0701642996707781,-0.0565038507089531
-0.0524499351873545,-0.0288233075499672
-0.0341409923145236,-0.000928309550830274
