IR_PPG,Red_PPG
0.878154291282393,0.929557702489754
0.929711385844683,0.986118545099767
0.980822487659219,1.04330175503102
1.03359344820797,1.10220844701709
1.09124571324593,1.16501800407133
1.15770835018508,1.2347704956836
1.23651219523202,1.31433026820536
1.32987280871876,1.40456922813407
1.4345416386969,1.50220252678713
1.53858689913931,1.59808088945326
1.62981104457962,1.67690318781073
1.68875723398864,1.7190361023403
1.69340662704223,1.70986208596229
1.63669632093136,1.63343049281294
1.50865236317453,1.49139066561435
1.32153669338485,1.29503654429708
1.0876112511754,1.05566206879166
0.819137976159279,0.784561179028659
0.528378807949591,0.493027814938619
0.227595686159428,0.19235591645209
-0.0709494495981123,-0.106160576500376
-0.354994659709934,-0.391227723988229
-0.612278004562943,-0.65155158608092
-0.83053754454404,-0.8758382228479
-0.997511340040131,-1.05279369435862
-1.09855310266556,-1.16785784357128
-1.16761506623278,-1.25118124559972
-1.22559822975635,-1.320422100944
-1.27599074460735,-1.37638638086512
-1.31940826782026,-1.41821733102962
-1.35432300112604,-1.44441649158034
-1.37805678794259,-1.4536710451601
-1.38776790308895,-1.44532273573219
-1.38124134317194,-1.41953151637299
-1.35738883297152,-1.37727724733086
-1.31644791914422,-1.32031719704982
-1.25992035820186,-1.25111757441454
-1.19034188154594,-1.17271337068239
-1.11101485956837,-1.08850833241283
-1.02577160106979,-1.00206742638819
-0.938740989292036,-0.916960017756627
-0.85407124463984,-0.836658249938404
-0.775580008293043,-0.764353051753779
-0.706323653105136,-0.702541016102119
-0.6481354042955,-0.652437527069477
-0.601269360065742,-0.613483322059772
-0.564318670322601,-0.583274261638296
-0.534499672488902,-0.558074990046188
-0.50824230933829,-0.533728740699735
-0.481901050734682,-0.506530256212657
-0.452377601557266,-0.473753027214498
-0.417499531855321,-0.433845095247533
-0.376109444690496,-0.386449402944877
-0.327955947655098,-0.332307948654689
-0.273540304166588,-0.272981223137463
-0.213986905692714,-0.210371597820774
-0.150878095147919,-0.146205771713005
-0.0860035714579435,-0.0816949475725145
-0.0210625147694128,-0.0174756569902004
0.0426223485280377,0.0462583665161237
0.104339246415966,0.109592771090705
0.16414385469683,0.172785497946806
0.222882183746579,0.236232980586965
0.281995324434713,0.300488841904177
0.343104947696082,0.366282676560718
0.407535217664721,0.434466933460242
0.475977048715072,0.505870154315525
0.548405451259854,0.581113669587989
0.624209880430433,0.660433363738231
0.70239796364147,0.743455835248319
0.781744996265495,0.828947503995787
0.860859050826425,0.914755990821506
0.938236879205126,0.998144720735293
1.01239570613228,1.07646191443456
1.08210520937557,1.1478716316081
1.14668258869724,1.21187758727958
1.20626995378118,1.26950995331687
1.26200875739096,1.32316279579663
1.31601033134069,1.37611227298751
1.37099709933102,1.43176186234417
1.42953202750774,1.49267321021568
1.49286355588597,1.55944645372187
1.55957904348652,1.62957835919478
1.62444525185218,1.69658470417954
1.67791446594596,1.74980100605674
1.70674735293304,1.77525400842903
1.69600061447536,1.75779329734732
1.63497649211759,1.68598994945264
1.52171860146758,1.56108958376946
1.36375755297352,1.39104149228536
1.16862395708359,1.18379496698788
0.943848424245979,0.947299299864617
0.696961564908875,0.689503782903122
0.435493989520465,0.418357708090967
0.166976308528933,0.141810367415719
-0.101060867617534,-0.132188947135054
-0.361086928470751,-0.395690943573782
-0.60557126358253,-0.6407463299129
-0.826983262504687,-0.859405814164839
-1.01779231478903,-1.04372010434203
-1.17046780998739,-1.18573990845691
-1.27322043258953,-1.27781776903846
-1.34836081749278,-1.35575138604014
-1.41116633758731,-1.4228372942702
-1.46358469379951,-1.48131601715996
-1.50640064079107,-1.53194025024955
-1.5390831647418,-1.57364508513402
-1.55984645966771,-1.60356998880128
-1.56604000251087,-1.61762156486501
-1.55484936952367,-1.61155312166454
-1.52415416565864,-1.58229065657353
-1.47332013862012,-1.52906168268945
-1.40369524610103,-1.45390674100018
-1.31864324856642,-1.36142722167985
-1.22309646807562,-1.25794255750762
-1.12277917068726,-1.15049586199245
-1.02333425492343,-1.04536541599405
-0.92953867896087,-0.947942650274391
-0.844736426871531,-0.861590383839729
-0.770603971721356,-0.78776836916844
-0.707267391072932,-0.726122871677172
-0.65366180905324,-0.674989231008814
-0.607984130017882,-0.632062415021246
-0.56810994939052,-0.594940884139736
-0.53189121984543,-0.561398362134105
-0.497329144554125,-0.52943043383663
-0.462683711423962,-0.497204319488091
-0.426555529770097,-0.463057985123472
-0.387895042453092,-0.425578891855274
-0.345906695963058,-0.383676059417458
-0.2999090736315,-0.336604598197958
-0.249246996708799,-0.283940886048864
-0.193314093472958,-0.225535164776453
-0.131687149835506,-0.161498856085355
-0.0643098792938143,-0.092204210013205
0.00838779138739867,-0.0182349617796517
0.0855162894617185,0.0596686582805823
0.165865202181539,0.140634394399724
0.248064556728507,0.223719621902938
0.330748336406985,0.30804174509247
0.412747074675489,0.392921523596057
0.493261057738519,0.477972856042989
0.571931080269028,0.563095379383006
0.64877742823115,0.648340554053746
0.724022354097193,0.733661050692132
0.797833410761318,0.818612528976773
0.870052553641619,0.902139695971782
0.940015335296885,0.982576684571981
1.00656733549333,1.0578839339796
1.068326515087,1.12604854481827
1.12415283690516,1.1855980851883
1.17368433409889,1.23618610567285
1.21775424984226,1.27906734077537
1.25854721043519,1.31719368821794
1.29939264237782,1.35480586343348
1.3441311236399,1.39656801190961
1.39608146678386,1.44634433979767
1.4567366615325,1.50576643130399
1.524393691849,1.57283752169694
1.59306177377463,1.64094993846665
1.65216092939588,1.69877903148798
1.68747911065455,1.73140262247867
1.68348673934143,1.72268892869654
1.62999214316414,1.66214743722746
1.52098379302778,1.54673892555163
1.36464498967257,1.38459082016893
1.16915903383876,1.18383054757927
0.942709226266589,0.952585534282541
0.693478867696292,0.698983206778631
0.429651258868111,0.431150991567434
0.159409700522285,0.157216315148846
-0.109062506600948,-0.11469339597724
-0.367582061761347,-0.37645071531093
-0.607965664218674,-0.619928216352332
-0.82203001323269,-0.836998472601551
-1.00159180806315,-1.01953405755869
-1.13846774796983,-1.15940754472386
-1.22628073862821,-1.24991057887331
-1.30103868591581,-1.32732603679713
-1.36580656281317,-1.3939698951784
-1.42202507280778,-1.45094666306001
-1.46955630849847,-1.49810990852755
-1.50688138137117,-1.53401133657783
-1.53142230159167,-1.55605764755859
-1.54004474129894,-1.56104491193608
