IR_PPG,Red_PPG
-0.375423888856323,-0.370631516876776
-0.288737279324804,-0.27953949625727
-0.199385156788918,-0.178717790857078
-0.108683998427354,-0.0723012227738642
-0.0173985301100955,0.034947220506195
0.0742449860325601,0.138916967669571
0.166363935312846,0.237046738045806
0.259084003842876,0.328542030969597
0.352167930104787,0.413918317020857
0.444727521154275,0.494135183930399
0.53515107702436,0.569764212683392
0.621335755413887,0.640620655898026
0.701193164433928,0.706001791463288
0.773274065087127,0.765340491132104
0.837301908879667,0.818913365480239
0.894424316840356,0.868230076006535
0.947085899378102,0.915918040333368
0.998557619015896,0.965160479917234
1.05222505926415,1.01884565754086
1.11075525535178,1.07865880981878
1.1753258456615,1.14444776907598
1.24517831058623,1.21417176553831
1.31774928220679,1.28457002408889
1.38950620313428,1.35245932846543
1.45738931376822,1.4163312507069
1.52048515779776,1.47769542566331
1.58128752819088,1.54149035229967
1.64576342833466,1.61501183995303
1.72158506690828,1.70524970277694
1.81444686622333,1.81899344991756
1.92324413335433,1.94305675414115
2.03569896195935,2.05986907359916
2.12646271416348,2.14910684410488
2.15952425399318,2.16936436580421
2.07661853526019,2.08160367936482
1.84846494330883,1.84536118140579
1.50590882451052,1.49237655022138
1.07979552523666,1.05438946410585
0.600970391858652,0.563139601353438
0.100278770747913,0.0503666402584095
-0.391433991724149,-0.452189740884981
-0.843322549186126,-0.912789863782479
-1.22454155526661,-1.29969405013983
-1.50424566359419,-1.58116262166278
-1.65158952779746,-1.72545590005707
-1.68491602274047,-1.75537541004975
-1.66642433338602,-1.73635771859894
-1.62091287201535,-1.69056524724302
-1.56643482626176,-1.63338045082846
-1.51381615216581,-1.57387820880293
-1.46801203978529,-1.51671963937498
-1.43007936889158,-1.46412957254953
-1.39883989634332,-1.41708662323958
-1.3718588012634,-1.37552864425843
-1.34585088120409,-1.33791212675199
-1.31689279805867,-1.30077065477797
-1.28083329201368,-1.25889539289208
-1.2340505295583,-1.20642349041283
-1.17438694281079,-1.13864855037626
-1.10193172424143,-1.0538941311271
-1.01935319462431,-0.954671153423232
-0.931633179717568,-0.847650548504855
-0.845240715777054,-0.742421508776414
-0.766957267962514,-0.649385818336656
-0.702651807612593,-0.577392606314811
-0.656244404829956,-0.531775349582459
-0.629028865037433,-0.51327577566046
-0.6194978363018,-0.518026717883204
-0.623710901143336,-0.538460704628905
-0.636076843682772,-0.564849020034364
-0.65031206176717,-0.587119571049059
-0.660350410017542,-0.596603176471719
-0.661071138047604,-0.587419732929258
-0.648792454882144,-0.557238861822932
-0.621498418467226,-0.507206465910606
-0.578779627733978,-0.441033132619813
-0.521511021503701,-0.363554797350618
-0.4513843955361,-0.279288936022726
-0.370490517759872,-0.191461500136878
-0.281071363220994,-0.101738350894123
-0.185410224110255,-0.0105653208250234
-0.0857455037395549,0.0822317537635934
0.0158890317632013,0.17693131684296
0.117897129254937,0.273612117514698
0.219310290752118,0.372006832539066
0.319797562888872,0.471438407899146
0.419443315121042,0.570816769295483
0.518359636047292,0.668699920964614
0.616271958640259,0.763426671538962
0.712257546411609,0.853334226730605
0.804804830268472,0.937049301110434
0.892197229633668,1.01377025751444
0.973054612910545,1.08344926981012
1.04684866898058,1.14683132594181
1.11422589529224,1.20531012073938
1.17696349037105,1.26055576975331
1.23746380273067,1.31395181526791
1.29794637304941,1.36605390525828
1.35972666857039,1.41638725310909
1.42292910222525,1.46379695450832
1.48678006973338,1.50737843663886
1.55043979108397,1.54776545377021
1.61415689776587,1.58826271864932
1.68032340984254,1.63522536441627
1.75381879683059,1.69720256784036
1.84101460655555,1.78732496065731
1.95484602046803,1.91230642599009
2.08438510589677,2.05309314151365
2.21324717967199,2.19117773602049
2.32504755862388,2.30805283830311
2.39557241897968,2.37719629087454
2.37495979962883,2.28845624822042
2.19296475334572,2.04361739106301
1.8632846912727,1.67475162560971
1.42172138435924,1.21393085806794
0.904076603554785,0.693226994645117
0.346152119808774,0.14471194154865
-0.21625029592934,-0.399542395014048
-0.747328872710109,-0.907464108835562
-1.21128183958408,-1.34698129370848
-1.57230742560182,-1.68602204342539
-1.79460385981386,-1.89251445177887
-1.85934953521261,-1.95072296067175
-1.83884507693494,-1.92937409827792
-1.77343089252869,-1.86678575988123
-1.69042887728115,-1.78829607487011
-1.60850546806579,-1.70997832361451
-1.53745173415662,-1.63913588843575
-1.47975762452727,-1.57665828036578
-1.43290409475712,-1.51983250059095
-1.39157846193033,-1.46451315552967
-1.34945646806492,-1.40632365533687
-1.30060127389119,-1.34127591488145
-1.24067433964179,-1.26637181451196
-1.16798346495459,-1.18042306284792
-1.08415929758639,-1.08490710696214
-0.994200209456588,-0.984460710008618
-0.905753558545897,-0.886659145314412
-0.827698795313647,-0.800936058019697
-0.768315130131263,-0.736767356482982
-0.733508038028425,-0.70155891733219
-0.725571379733381,-0.698841080355721
-0.742790743919081,-0.727293796088586
-0.779960821997279,-0.780898793099
-0.829585484916237,-0.850136582304244
-0.883311314763972,-0.923812273224425
-0.933191410692227,-0.990987501289019
-0.972562830086905,-1.04254643012702
-0.99646918109274,-1.07210488726447
-1.00167149551182,-1.07623397832681
-0.986409915461828,-1.0541737533467
-0.950134028338513,-1.00728543855265
-0.893381843302133,-0.938459496842738
-0.81784801020454,-0.851619421457703
-0.726491636396765,-0.751357931311706
-0.623454196998189,-0.642597611921219
-0.513625612321123,-0.53013612419921
-0.401859606955037,-0.418057153531729
-0.292028707576596,-0.309121627338294
-0.186202835158,-0.204307264273846
-0.0842048985169062,-0.102653318438621
0.0163072565187802,-0.0015157381772876
0.119188638176839,0.102782343073333
0.236361843752468,0.217091136971683
0.36297356798399,0.344961311598857
0.496048647608713,0.480824797442841
0.63261191936395,0.620951874480767
0.769688219987013,0.761612822689767
0.904302386215212,0.899077922046974
1.03347925478586,1.02961745252952
1.15424366243627,1.14950169411454
1.26124172145947,1.24917617896046
1.34949411377741,1.32706165935729
1.42053704319834,1.384618463357
1.4760412552459,1.42601309103805
1.51902258794643,1.45697750469534
1.55392327884318,1.48375553981821
1.58688109850729,1.51261578515684
1.6258799269597,1.54987088017209
1.68023896236395,1.60185282733551
1.76431761700737,1.67411273932233
1.88879508487741,1.77109143920462
2.03232007461677,1.88874436983461
2.17301088264415,2.00731779785438
2.28898580537829,2.10735474963375
2.35910031205952,2.1545186762297
2.27004902067913,2.0658716395716
